Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;Chvatal_t2;35;grg;1255;4249;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;35;grg;1255;4249;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;35;grg;1255;4249;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;35;grg;1255;4249;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;35;grg;1255;4249;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;36;refidt334;1277;4271;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;36;refidt334;1277;4271;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;36;refidt334;1277;4271;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;36;refidt334;1277;4271;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;36;refidt334;1277;4271;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;37;calm32_ceb;1187;4010;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;37;calm32_ceb;1187;4010;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;37;calm32_ceb;1187;4010;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;37;calm32_ceb;1187;4010;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;37;calm32_ceb;1187;4010;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;38;phycore;1288;4332;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;38;phycore;1288;4332;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;38;phycore;1288;4332;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;38;phycore;1288;4332;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;38;phycore;1288;4332;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;39;olpch2294;1275;4327;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;39;olpch2294;1275;4327;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;39;olpch2294;1275;4327;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;39;olpch2294;1275;4327;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;39;olpch2294;1275;4327;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;40;cq7750;1282;4300;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;40;cq7750;1282;4300;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;40;cq7750;1282;4300;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;40;cq7750;1282;4300;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;40;cq7750;1282;4300;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;41;sleb;1202;4058;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;41;sleb;1202;4058;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;41;sleb;1202;4058;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;41;sleb;1202;4058;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;41;sleb;1202;4058;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;42;h8max;1216;4118;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;42;h8max;1216;4118;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;42;h8max;1216;4118;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;42;h8max;1216;4118;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;42;h8max;1216;4118;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;43;se7751;1310;4403;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;43;se7751;1310;4403;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;43;se7751;1310;4403;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;43;se7751;1310;4403;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;43;se7751;1310;4403;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;44;malta_mips32_4kc;1246;4205;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;44;malta_mips32_4kc;1246;4205;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;44;malta_mips32_4kc;1246;4205;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;44;malta_mips32_4kc;1246;4205;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;44;malta_mips32_4kc;1246;4205;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;45;stb;1266;4247;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;45;stb;1266;4247;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;45;stb;1266;4247;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;45;stb;1266;4247;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;45;stb;1266;4247;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;46;sparc_leon;1182;3994;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;46;sparc_leon;1182;3994;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;46;sparc_leon;1182;3994;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;46;sparc_leon;1182;3994;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;46;sparc_leon;1182;3994;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;47;e7t;1281;4304;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;47;e7t;1281;4304;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;47;e7t;1281;4304;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;47;e7t;1281;4304;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;47;e7t;1281;4304;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;48;csb281;1247;4209;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;48;csb281;1247;4209;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;48;csb281;1247;4209;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;48;csb281;1247;4209;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;48;csb281;1247;4209;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;49;mb93091;1264;4240;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;49;mb93091;1264;4240;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;49;mb93091;1264;4240;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;49;mb93091;1264;4240;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;49;mb93091;1264;4240;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;50;hs7729pci;1313;4443;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;50;hs7729pci;1313;4443;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;50;hs7729pci;1313;4443;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;50;hs7729pci;1313;4443;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;50;hs7729pci;1313;4443;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;51;assabet;1280;4359;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;51;assabet;1280;4359;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;51;assabet;1280;4359;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;51;assabet;1280;4359;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;51;assabet;1280;4359;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;52;cma28x;1218;4117;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;52;cma28x;1218;4117;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;52;cma28x;1218;4117;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;52;cma28x;1218;4117;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;52;cma28x;1218;4117;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;53;edosk2674;1208;4087;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;53;edosk2674;1208;4087;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;53;edosk2674;1208;4087;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;53;edosk2674;1208;4087;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;53;edosk2674;1208;4087;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;54;uE250;1263;4283;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;54;uE250;1263;4283;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;54;uE250;1263;4283;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;54;uE250;1263;4283;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;54;uE250;1263;4283;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;55;malta_mips64_5kc;1246;4204;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;55;malta_mips64_5kc;1246;4204;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;55;malta_mips64_5kc;1246;4204;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;55;malta_mips64_5kc;1246;4204;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;55;malta_mips64_5kc;1246;4204;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;56;npwr;1272;4309;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;56;npwr;1272;4309;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;56;npwr;1272;4309;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;56;npwr;1272;4309;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;56;npwr;1272;4309;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;57;lpcmt;1263;4281;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;57;lpcmt;1263;4281;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;57;lpcmt;1263;4281;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;57;lpcmt;1263;4281;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;57;lpcmt;1263;4281;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;58;sa1100mm;1236;4200;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;58;sa1100mm;1236;4200;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;58;sa1100mm;1236;4200;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;58;sa1100mm;1236;4200;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;58;sa1100mm;1236;4200;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;59;atlas_mips32_4kc;1230;4159;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;59;atlas_mips32_4kc;1230;4159;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;59;atlas_mips32_4kc;1230;4159;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;59;atlas_mips32_4kc;1230;4159;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;59;atlas_mips32_4kc;1230;4159;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;60;XSEngine;1274;4277;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;60;XSEngine;1274;4277;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;60;XSEngine;1274;4277;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;60;XSEngine;1274;4277;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;60;XSEngine;1274;4277;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;61;olpcl2294;1287;4369;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;61;olpcl2294;1287;4369;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;61;olpcl2294;1287;4369;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;61;olpcl2294;1287;4369;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;61;olpcl2294;1287;4369;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;62;sparc_erc32;1182;3994;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;62;sparc_erc32;1182;3994;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;62;sparc_erc32;1182;3994;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;62;sparc_erc32;1182;3994;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;62;sparc_erc32;1182;3994;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;63;sh4_202_md;1273;4321;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;63;sh4_202_md;1273;4321;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;63;sh4_202_md;1273;4321;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;63;sh4_202_md;1273;4321;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;63;sh4_202_md;1273;4321;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;64;adder;1286;4377;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;64;adder;1286;4377;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;64;adder;1286;4377;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;64;adder;1286;4377;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;64;adder;1286;4377;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;65;ebsa285;1259;4282;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;65;ebsa285;1259;4282;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;65;ebsa285;1259;4282;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;65;ebsa285;1259;4282;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;65;ebsa285;1259;4282;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;66;tx39_sim;1193;4014;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;66;tx39_sim;1193;4014;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;66;tx39_sim;1193;4014;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;66;tx39_sim;1193;4014;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;66;tx39_sim;1193;4014;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;67;linux;1246;4224;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;67;linux;1246;4224;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;67;linux;1246;4224;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;67;linux;1246;4224;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;67;linux;1246;4224;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;68;eb55;1284;4375;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;68;eb55;1284;4375;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;68;eb55;1284;4375;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;68;eb55;1284;4375;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;68;eb55;1284;4375;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;69;olpce2294;1288;4373;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;69;olpce2294;1288;4373;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;69;olpce2294;1288;4373;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;69;olpce2294;1288;4373;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;69;olpce2294;1288;4373;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;70;rattler;1325;4456;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;70;rattler;1325;4456;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;70;rattler;1325;4456;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;70;rattler;1325;4456;4;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;70;rattler;1325;4456;5;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;71;mbx;1309;4411;1;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;71;mbx;1309;4411;2;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
Joshua Sprey;Chvatal_t2;71;mbx;1309;4411;3;1;600000;false;true;600000;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;
